feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,class
-7.88897752,2.525784924,-6.805053053,0,1.8151248742270436,-14.06462394,-4.917129599,-4.121458573,-4.960108633,5.547453347,-4.45402724,-1.163406658,-6.600460622,-1.2039796470420816,-7.628651916,-3.896582592,-7.533404329,0.2610020931036722,4.518354703,3.367845608,0,1
-7.099825343,3.623331814,-7.281327867,0,0.15281298397116888,-13.27729974,-3.679658513,-4.812620682,-5.25370462,4.45522984,-5.118363373,-1.224644707,-7.524368337,1.730768457659154,-7.687802767,-4.194073676,-8.520850166,-0.5681756276368468,4.382897362,2.954344366,1,1
-7.781447953,1.645413893,-6.311698529,1,0.5550686981140341,-12.62439365,-5.416284359,-4.40956615,-4.989909738,5.252842019,-6.730395746,-1.740767456,-7.833555571,1.5974454069649235,-8.604758868,-4.844371522,-6.553973257,-0.5833134096742423,5.649438648,3.657349565,0,1
-7.642983067,2.626624525,-6.958679143,0,1.28849335091431,-12.07593206,-5.541528828,-4.715563831,-4.882179643,5.902715452,-7.064976729,-1.755633324,-7.502112191,0.24647572899303327,-8.299659531,-5.685013418,-6.79279506,-0.17245808858426648,5.77651621,3.676703187,1,1
-2.719184951,3.025260992,-5.283435335,0,1.371216172808411,-4.698433449,0.658176429,2.272193965,-1.711871225,4.420666202,-3.000023922,-3.394483429,-0.794993882,1.903149799753964,-5.274865819,-7.923890701,-2.995830378,0.2597103659440716,-5.198360199,3.266066016,1,1
-0.490697387,1.406044874,2.785162546,1,0.6501055467134952,2.49832485,0.940005531,-2.458335646,0.777831089,1.15825311,-0.187726849,0.85222166,-1.965308809,-1.6854746448189557,-1.95887597,-0.964567283,-1.341269358,-0.2034684150049377,-1.643540668,0.159743522,0,1
0.312424169,-0.888087464,0.230307373,1,0.9028717557722092,3.902824784,-0.167594342,0.818034176,1.619609227,1.998824401,-1.346150391,-0.771419408,-1.959809258,-0.17632980082376104,-4.662576955,1.083692681,1.001413919,0.48837588602857523,1.179501206,2.80433478,1,1
-2.425932815,-2.889770358,1.744085818,0,0.5994187062535192,6.443509864,-2.450197747,2.948980041,2.591846063,4.777700881,-4.050679508,-2.01036111,-2.042167863,-0.08585755210457569,-7.208311579,1.159373145,2.375296198,-1.5396210762730114,2.844794699,1.84409317,0,1
-5.031868148,-0.688720555,-2.591241685,0,0.2569089711228957,0.636412737,-3.880663045,5.269255348,0.994101369,6.945129976,-5.126306996,-4.297177163,-3.976525139,0.14493931266705662,-10.78705057,-4.446846548,-1.104217463,1.3818346311412106,-0.014793158,5.730084356,1,1
-4.747692501,0.092973478,-1.934372441,0,0.42719673006717934,0.918590809,-3.104027186,2.640750214,1.126335223,8.005351473,-8.094139455,-3.381586453,-3.051210355,1.9837952294877739,-10.7163393,-2.377532802,-1.142467272,-0.4925484102792846,0.520539362,5.735762659,0,1
-14.16812088,2.995111167,-9.360095134,1,2.8789798942014264,-21.6754835,-4.026180375,-5.131359346,-7.823468816,4.028390951,-8.996859402,-4.153568445,-13.69131513,-1.679727429677956,-17.62063435,-2.140511492,-13.25683309,1.6734290570226942,4.104871451,9.095288152,1,1
-7.492276169,-0.871581688,-4.195341543,1,1.524655868066596,-9.698839411,-2.870144772,-1.159518363,-4.818233341,3.859700674,-2.778931407,-0.721552488,-5.290610062,-0.2203100661451911,-8.527678622,-3.140259538,-6.18087991,1.1903068035805227,3.367342309,3.823762084,1,1
-7.346716786,1.126598656,-4.388698809,1,1.089029307564803,-8.815785426,-2.821894582,-2.66677476,-4.568859284,5.340241669,-4.11063552,-0.092781815,-4.466284163,-1.3324909520797639,-8.225568912,-2.740482502,-6.772867034,-0.8614025192395329,3.65809482,3.969799812,0,1
-14.27509185,0.787578808,-9.938411559,1,0.23039622152764272,-25.16279937,-5.659161611,-5.829557637,-9.042845151,6.214767278,-6.340883535,-2.478094956,-11.29815649,-1.546703252182294,-14.55595721,-3.600543504,-12.14654014,-0.18324480785658906,4.519046947,7.252953227,0,1
-14.4686551,3.66952344,-8.19019172,1,0.988002004410082,-23.81563583,-7.083169331,-6.949164564,-9.170557219,7.546032795,-7.581014617,-1.72918493,-11.14127769,1.8435040628849597,-13.60221147,-4.595617042,-13.56327296,-1.865217394567388,5.08369023,7.381859374,1,1
-14.29609143,2.992554463,-10.98918467,0,0.17747071999078262,-22.54165173,-6.167233642,-5.718008208,-7.986720653,8.344391674,-8.532522459,-3.043536081,-11.435624,-0.9007337945862859,-15.44502581,-5.314173206,-12.391346,0.046367648983363194,4.145943611,7.674533834,0,1
-14.15416536,3.856374743,-10.89407855,1,0.20381955283538808,-21.09061272,-5.859523873,-6.115218125,-7.724545736,6.577056438,-9.427246928,-3.661797896,-12.98161915,-1.593522552110711,-16.33759594,-5.932777955,-12.37539744,0.9982193577300529,4.571743204,8.265294601,1,1
-13.69768562,1.951890495,-10.33340566,1,1.409450287452088,-24.01909855,-6.64877821,-6.958376223,-9.335193079,7.098854313,-8.966557831,-2.822126187,-11.63441442,1.3891156318773095,-13.0441824,-6.498086169,-12.31757972,0.18268741033825475,4.75051466,6.877570898,0,1
-13.38022187,4.038230505,-11.50884186,1,0.8662253369220666,-22.88399858,-6.557760366,-7.23746373,-9.287832214,8.174825168,-8.451409591,-2.382710665,-11.51986093,0.20169671277050583,-13.02686386,-7.334341021,-13.25154198,2.0068224880912804,4.960892291,6.455828133,0,1
-13.5420956,3.453942555,-11.94972346,1,0.6915772403942175,-23.24159715,-6.912076009,-7.86241943,-8.495298938,7.963928087,-8.451161615,-2.376819975,-11.58974831,1.6603755750325382,-12.62331605,-7.896886153,-12.43227914,-1.8116789577574701,5.381019523,6.645200726,0,1
-13.74295284,3.204309217,-11.64302827,0,0.702969289233953,-21.67398671,-7.051015828,-8.213093368,-7.784042475,8.199613932,-9.946469745,-2.522046051,-12.26532384,1.4412466761127636,-14.10746426,-8.426814465,-11.84788719,1.7170597094579403,6.241658913,7.04773274,0,1
-13.35181502,3.809136436,-12.40731306,1,1.8756058361140087,-20.29921651,-6.232160894,-8.155839297,-7.60911006,6.702779571,-11.68370616,-3.716264156,-13.38668344,1.7048089468910548,-14.97947735,-8.440283963,-11.77149697,0.3582425694366335,6.147653324,7.605559474,0,1
-13.27969971,1.852466989,-9.984287448,0,1.3873722008698397,-21.90649322,-7.383704535,-10.26625464,-8.829819766,7.519929232,-12.42363472,-2.113207542,-13.2151723,0.03852574426790678,-13.41701227,-9.001351345,-10.92265513,0.2945589598650764,6.613283943,6.895181368,0,1
-13.21169503,3.118479766,-13.61679705,0,0.8591504727944558,-20.57802205,-7.368451293,-7.975501366,-7.547824112,8.807369179,-11.67104259,-3.586806344,-12.88815829,-1.4025184352594158,-13.77895564,-10.64579965,-11.29032781,-0.37392942300333154,5.918306659,6.854953114,1,1
-13.06423989,2.872353636,-12.70325266,0,2.169475192253269,-20.58359279,-7.078423958,-9.975578311,-7.517262132,8.925115476,-13.27171803,-2.832513464,-12.80568319,-0.9955686922465539,-13.69487304,-10.28178404,-10.95428573,0.5832828289298978,6.302384784,6.786058302,1,1
-12.61100369,3.656787071,-13.54730219,1,0.12344125520449015,-19.71625731,-6.294029443,-9.951363344,-7.55278909,7.183602086,-14.18233878,-3.860820337,-13.60814316,1.018371091324545,-13.90629682,-10.94073911,-11.12573906,-0.706277341237779,6.261585851,7.127165321,1,1
-12.15623949,2.102735407,-12.56178258,0,1.0526383189219808,-22.60886819,-7.570322409,-10.88989052,-9.498745921,7.690771915,-13.29710925,-2.792360038,-12.83573768,-1.0919017049652369,-10.46867709,-11.68221489,-10.99979235,0.7551671494617938,6.332882093,5.804707852,1,1
-12.37537465,3.331039029,-14.24884653,1,0.7458421775683126,-21.0476299,-7.718750649,-10.72312092,-7.990783284,8.786256839,-12.78846248,-2.813535856,-13.07406817,-0.2413293465038917,-11.47069251,-12.83575958,-10.97380462,0.23996247197438736,6.574615429,5.975130667,1,1
-11.96086603,3.62971365,-14.01929076,1,1.367613586711757,-21.71018765,-7.930899968,-11.47955178,-8.859451925,8.698610093,-13.45563594,-2.681518651,-12.6959474,-1.7711886165943214,-9.887214067,-12.98094256,-11.35024385,-0.41007610022384283,6.720507771,5.589361632,1,1
-11.89806515,3.51761051,-14.59456159,1,0.5712685050151614,-21.53680163,-8.090697004,-11.42696797,-8.485355805,8.694896899,-13.77000114,-2.91984499,-12.78063394,-1.2304176250963965,-9.560169271,-13.68076032,-11.3809956,-0.5453757492187687,6.990389242,5.330601351,0,1
-10.74959199,5.22834179,-15.45046722,0,0.3384567767970446,-20.74066372,-5.486120777,-12.88713316,-8.153668026,5.581008997,-14.28166644,-3.146176367,-14.67647025,-1.0474061510522508,-9.798012077,-13.89720587,-12.6752689,-1.2337920404429257,6.344280456,5.148351721,0,1
-11.67672224,1.169064418,-14.71666755,1,0.035102397933716785,-19.67188145,-6.795398127,-11.91815337,-7.643272821,5.664820053,-16.29809054,-4.246957124,-15.12416281,-1.0825045951197363,-12.38160589,-15.0209806,-9.48414337,0.36214958415662574,8.075239752,6.037666229,1,1
-11.79397883,1.243517499,-14.26373535,0,0.43586508336632407,-19.89972642,-7.701498684,-13.56513049,-7.518050849,8.252334306,-16.86723849,-2.782437559,-14.22669806,-1.4278856083502665,-11.60697038,-14.97034565,-9.286954737,-0.32070227136218954,8.40142101,5.610998797,1,1
-11.05840142,3.18355895,-16.16553862,0,0.43961164105788464,-21.01789834,-7.901821126,-13.46616329,-8.397393052,9.194934914,-16.35636736,-2.958430501,-13.00940281,-1.7304125013262994,-8.592047402,-15.14044962,-10.6157453,-1.2636211204658687,7.378042412,4.828235332,0,1
-10.83400648,3.101735369,-16.7016943,1,1.391708335581706,-19.23629237,-8.507058637,-13.79381853,-8.398551995,9.505593515,-18.64985319,-2.832404299,-14.11018444,0.7831382549077373,-9.373858584,-16.52650657,-9.899246541,0.45457097886587605,8.584971796,5.29923635,0,1
-2.45433921,1.461080319,-2.175778099,0,1.6227202833604089,-4.695562722,-1.140208278,-1.164793552,-1.819160964,2.589842643,-0.180400576,0.031823406,-3.226787107,-1.3642323609844444,-5.160608097,-1.048005289,-3.996144713,0.8623037442930966,1.300218777,3.49080495,0,1
-10.38007312,3.256534481,-18.01466013,1,0.3224591103740164,-20.25455569,-9.283924512,-14.54121252,-8.534522564,9.249459237,-17.88012682,-1.911563593,-14.55715905,-1.8687069085708483,-6.917639506,-18.24751323,-10.32824239,-0.5072116298234483,8.713250171,4.392435586,0,1
-6.533106769,2.042697688,-4.744729737,0,0.8867587509055979,-9.855927437,-2.168366095,-3.645256455,-5.193907893,3.869124379,-4.162313937,-0.126270561,-4.758304075,-0.03839870598352224,-6.073989003,-3.240186587,-7.718042405,-1.0063639564761528,2.97812179,3.471097846,0,1
-2.872400109,1.29616505,1.525637535,1,0.43260988172059855,-4.674667111,-2.431861966,-4.015477127,-2.213623252,1.384393731,-2.773662944,0.747235432,-4.155837834,-1.14251852064863,-4.555666748,-2.144411474,-2.901140776,0.19986966127761024,1.073499095,4.35477463,1,1
-6.855570981,0.718555009,-6.895112283,0,0.23316495554146702,-7.654704244,-2.516476533,-6.123555101,-2.588418644,4.180779179,-10.82645984,-3.114136482,-6.403370552,-1.0356475153819114,-8.036614875,-7.222731306,-4.557193454,0.6320122051390168,6.15577293,3.186057948,0,1
-9.445314783,3.326758275,-21.3404781,1,1.8393890023626727,-18.75064115,-8.550110327,-15.65220768,-8.092648773,7.81867331,-20.1349921,-1.668347707,-16.64962816,0.33476806289282157,-7.243460974,-19.13973286,-9.53325705,-1.906866546938877,9.28684736,4.818152447,0,1
-9.583566437,1.126640365,-21.23446315,0,0.18859078344535307,-18.48546032,-8.739670371,-15.14201316,-7.589973959,6.155788648,-19.94772605,-2.239565648,-18.27116817,1.6155612707678646,-8.199690029,-20.9069081,-8.376438821,-0.5143580493769241,9.843153223,4.677349297,1,1
-6.636229049,0.936939859,-5.55143307,1,0.5059886691737896,-8.851878505,-2.424414026,-2.493138109,-4.591883227,3.616119304,-4.572027808,-1.089999713,-5.699922283,0.9772559580938758,-7.245549595,-4.566341567,-6.856810039,0.4605921378290631,3.35345148,3.586824183,1,1
-5.849558007,-1.063027616,-0.184709665,0,1.5488722268570299,0.635694233,-3.649811799,3.173921377,0.390150149,6.45658841,-4.94607521,-3.058806055,-4.077585409,-1.8301620331631048,-11.58389839,-2.52401157,-1.461029247,1.4282161604865304,2.098151867,4.389213503,1,1
-5.450916439,-1.439607976,-1.668931064,0,0.6953307880732558,0.835639563,-3.945842603,2.797195461,0.389774231,6.136377643,-5.492893197,-2.646162265,-4.565252094,-0.6068756045405106,-10.90445887,-3.843009034,-1.13975413,1.669355243198087,3.375110204,4.097216074,1,1
-9.407060948,2.630475995,-7.619765445,1,0.40153637722136654,-13.50215289,-2.992092157,-0.161436852,-4.712967589,4.955963358,-5.076070198,-2.832662998,-7.142199114,-0.14909830844823846,-10.73957189,-4.075974685,-8.427082796,0.4469526101455359,0.963031254,6.278665845,1,1
-9.65660636,2.590173384,-3.409095679,1,0.4756228800779057,-13.5706825,-3.260671529,-5.07813112,-4.5902353,4.894600566,-6.934387857,0.010848878,-7.781352763,-0.09140390350285887,-10.73210893,-4.423507627,-7.898122052,0.06598117910879588,1.648047774,6.283377078,0,1
-2.379599611,1.083406764,-1.621986235,0,0.22016235233445722,-6.649357788,-0.912189159,-2.330247878,-1.746113284,0.93526467,-1.138135327,-0.116106055,-2.961995702,1.4847374495789802,-4.01578678,-1.109645525,-2.815887768,-2.405301236365939,0.8110693,2.778967896,0,1
-6.409822355,0.874542948,-3.029283445,1,2.7038792922364876,-9.0690794,0.183961286,-2.305870297,-2.819806596,0.276016598,-3.752226527,-1.961578319,-4.980928438,-0.7600532355072414,-8.509433187,-3.365318521,-5.369890011,0.6931675296542303,2.426503265,3.657881667,1,1
-4.583095845,2.109052645,-2.564181983,1,0.15854948108579778,-5.249111468,-1.611154623,-1.29389047,-2.196691207,0.217804801,-1.143279229,-1.168951525,-1.250285537,-0.7939506915666117,-5.208305222,-1.278137735,-1.815914313,-0.68462509633014,0.71624158,3.367361023,1,1
-6.48911156,1.147877838,-5.715262078,0,0.39255290697413964,-8.588070073,-2.457033778,-3.263550913,-4.510891745,3.880959654,-5.29744641,-0.918546734,-5.726817096,-0.9004358019430292,-7.052310952,-4.617461029,-6.77397675,0.586659775002756,3.663395253,3.525725987,1,1
0.92218442,0.574335961,0.05911049,0,0.06780465710288988,-0.207706529,1.122451136,-0.681386509,0.380541571,-1.255592713,1.972182786,-0.665731671,-1.481245861,-1.7179094432710436,-0.499349579,-0.234922309,-0.560471963,-0.6261902628167976,0.355412643,-0.473852106,1,1
-3.68263987,-0.289935891,-1.528142159,1,0.0815526665748832,-5.671738641,-1.213040323,-0.343264388,-0.994293951,1.201848798,-1.22946956,-1.317703909,-2.975267248,1.6129173246477184,-5.165229227,-1.476893436,-2.404927288,0.8354022658470495,2.122313792,3.532219602,0,1
-0.567380065,-0.298920455,-0.001112104,1,0.6556375511989517,1.13216021,0.58041534,0.186938875,0.092992976,1.493958437,-0.349001552,0.190965634,-0.792937991,-0.9085116558788378,-1.381213542,1.001991715,0.279890165,-0.7428181467810657,0.04793838,-0.984171728,1,1
-3.52152936,1.160120294,-2.05973052,0,2.2324129564953488,-5.248646395,-1.562206097,-1.000845058,-0.936814653,2.064100584,-1.50359932,-1.016897033,-2.755796928,-1.8550511649054209,-4.452100249,-1.519243531,-2.907903434,0.11460659740727878,2.308492454,3.43824826,0,1
-3.956045201,-0.239309654,-1.709109107,1,2.039562272857695,-5.635494004,-1.6998088,-0.336642222,-0.775271204,1.214335492,-1.37107024,-1.390119865,-3.84391104,1.724854522643751,-4.634631393,-1.309441346,-2.058551384,-1.0858932066090505,1.786494949,2.962598791,0,1
-3.784459658,1.285961395,-2.230986064,0,0.002492879743521791,-5.157596397,-1.895515736,-1.070378379,-0.696010005,2.116997706,-1.854355318,-1.092671357,-3.36401058,1.7469814822377643,-3.985626008,-1.346508818,-2.60370265,0.8107908697261687,2.132430627,2.887047877,0,1
-0.105359123,0.272698476,0.504134851,1,0.4385726009621031,0.874890632,-0.765053777,0.81936824,0.941476679,0.905586234,0.647117403,-0.091183566,-0.550545348,-0.8183309768825566,-0.819901849,-0.481531151,0.201150539,0.9135752673471165,1.059542277,1.48028602,0,1
0.654566719,-0.511210088,0.228750322,0,1.4607103382954714,1.143130078,-0.432110564,0.249191559,0.256013886,0.756424293,-0.490799623,-0.781870547,-0.585778431,-1.813264860392982,-1.043705225,1.176715759,0.399177755,-0.21101785200287088,0.557090903,2.281939376,0,1
-0.460348456,-2.191764278,0.855828927,1,0.1509549134743401,0.601804858,-1.275631494,1.009227839,-0.304092391,1.661425176,1.21968582,-0.733908445,-0.433393926,-1.8282363704625868,-1.168339418,-0.887286906,0.882231824,-1.3455982728248155,1.390001509,0.141178993,1,1
-3.342175996,-0.208809537,-2.058582365,1,0.8163644193351557,-4.405850225,-1.393305709,-1.237055031,-2.558827851,2.036985086,-2.220907374,-1.728161006,-3.505790326,1.1929802047331046,-4.820322244,0.364376991,-3.157032672,-0.2952126781007176,1.443523465,2.814314155,0,1
-3.394265618,-0.095807434,-1.864611505,1,1.1684044515530825,-4.480183565,-1.973535278,-1.19298517,-2.485668784,1.492535865,-1.703825793,-1.686110213,-3.942382904,0.1493327488275269,-4.329795513,-1.232804128,-3.199046476,-0.22178727762041364,2.244118745,2.40165068,1,1
-0.787372738,1.403573762,0.780731181,1,2.563959999522987,0.327006411,0.609133452,-0.09001382,0.043816087,1.921356084,1.031165008,-0.483871348,0.225933803,1.7443322600632523,-0.126756362,-2.790771039,-0.635321655,-1.2204510855778643,-1.464268987,-1.064534195,1,1
-0.818803694,-0.731749846,0.04916626,0,0.3792957865876797,0.705794272,0.128118591,0.479537597,0.524181774,1.209195974,-0.538883626,-0.197428734,-0.552902906,-1.794059728846459,-0.994580854,1.243848449,0.624003315,-0.14637371604931643,0.524525773,-0.668358831,1,1
-3.53043627,-0.001721924,-1.997237401,0,3.144517722207087,-7.140325966,-0.980831776,-1.162101908,-1.271280022,1.049327056,-0.612034895,-0.768219363,-2.495619245,1.0779038062137536,-3.455196577,-2.139050557,-2.46773703,1.0373672361128567,1.394367662,2.555589153,1,1
-2.385262661,0.13968723,-0.286225919,0,0.5200122898769721,-2.815600296,-1.394918382,-2.899787485,-1.092290272,2.425436085,-0.903333638,0.13302843,-2.892611761,-1.458448743437407,-3.724543454,-1.554216368,-2.013923708,0.03542832261366349,1.694229289,1.962235975,1,1
-6.512389337,0.645904896,-7.553496511,0,0.07744859505164294,-7.339697964,-2.46614344,-6.923097097,-2.550900854,4.194210967,-11.83826922,-3.221146649,-6.246243185,-1.7893840741750302,-7.543645932,-8.461844701,-4.330294806,0.4625693846231234,6.866198415,2.94398522,0,1
-6.309842777,0.596364321,-8.058011947,1,0.9018168473773296,-7.171672415,-2.412986602,-7.176437755,-2.550336685,4.243068974,-12.35403687,-3.386618049,-6.134906887,1.685514733855336,-7.279869219,-9.169789824,-4.215537135,-0.6130074230575158,7.092196801,2.826671228,0,1
-6.136034466,0.554027499,-8.350808153,1,0.2731524260771887,-7.014621707,-2.387567325,-7.611991011,-2.530967259,4.273323073,-12.89853823,-3.427045237,-6.065782363,-0.007951607188144028,-7.028980273,-9.848775832,-4.092884494,1.2739899126667837,7.365546486,2.707856405,0,1
-5.962261422,0.511761952,-8.643192792,0,0.3366500502277662,-6.857612655,-2.362096638,-8.048209867,-2.511735682,4.303402918,-13.4431145,-3.466996536,-5.99659592,-0.7098880662562395,-6.778183722,-10.52730443,-3.970130032,-0.4288496003267968,7.639745109,2.58910354,0,1
